1	imit.
1	imp.
1	imper.
1	imperf.
1	impers.
1	impr.
1	Impr.
1	inc.
1	incl.
1	incoat.
1	indef.
1	indet.
1	indic.
1	infant.
1	infinit.
1	infl.
1	Inform.
1	Ing.
1	Ingen.
1	ingl.
1	Inst.
1	intens.
1	interj.
1	interrog.
1	intr.
1	inus.
1	irl.
1	irón.
1	irreg.
1	it.
1	jap.
1	J.C.
1	jerg.
1	Jhs.
1	JJ.OO.
1	k.o.
1	lat.
1	l.c.
1	Lda.
1	Ldo.
1	leng.
1	leon.
1	Lic.
1	Ling.
1	lit.
1	loc.
1	Ltd.
1	m.
1	M.
1	Mad.
1	Mál.
1	malson.
1	Man.
1	Mar.
1	Mat.
1	máx.
1	may.
1	Mec.
1	Med.
1	Mer.
1	metapl.
1	metát.
1	Meteor.
1	Métr.
1	Méx.
1	Mil.
1	mín.
1	Mit.
1	m.n.
1	mod.
1	Mons.
1	mozár.
1	mr.
1	ms.
1	Mur.
1	Mús.
1	n.
1	Nav.
1	N.B.
1	neerl.
1	neg.
1	negat.
1	Nic.
1	nórd.
1	nro.
1	N.S.
1	N.S.J.C.
1	núm.
1	Numism.
1	Ob.
1	ob.cit.
1	occid.
1	occit.
1	O.F.M.
1	O.M.
1	onomat.
1	O.P.
1	óp.cit.
1	Ópt.
1	or.
1	orient.
1	Ortogr.
1	O.S.A.
1	p.
1	P.
1	p.a.
1	pág.
1	Pal.
1	Pan.
1	Par.
1	Parapsicol.
1	párr.
1	part.
1	pas.
1	Pat.
1	Pbro.
1	p.d.
1	P.D.
1	pdo.
1	perf.
1	pers.
1	person.
1	peyor.
1	pg.
1	Pint.
1	p.k.
1	pl.
1	plza.
1	p.m.
1	P.M.
1	Pnt.
1	poét.
1	ponder.
1	pop.
1	port.
1	poses.
1	p.p.
1	ppal.
1	pral.
1	pref.
1	prep.
1	prepos.
1	pres.
1	Presb.
1	pret.
1	prnl.
1	pról.
1	pron.
1	pronom.
1	prov.
1	P.S.
1	Psicol.
1	Psiquiatr.
1	p.v.
1	P.V.P.
1	pza.
1	q.b.s.m.
1	q.b.s.p.
1	q.D.g.
1	Q.D.G.
1	q.e.g.e.
1	q.e.p.d.
1	q.e.s.m.
1	q.s.g.h.
1	Quím.
1	R.
1	R.D.
1	ref.
1	refl.
1	reg.
1	regres.
1	Rel.
1	relat.
1	Rep.
1	Ret.
1	Rev.
1	R.I.P.
1	R.O.
1	r.p.m.
1	RR.HH.
1	Rte.
1	rur.
1	s.
1	S.
1	S.A.
1	S.A.I.
1	Sal.
1	Salv.
1	sánscr.
1	S.A.R.
1	S.A.S.
1	s.c.
1	s.d.
1	Sdad.
1	S.D.M.
1	s.e.
1	S.E.
1	Seg.
1	sent.
1	Sev.
1	Sgto.
1	S.I.
1	sig.
1	Símb.
1	sínc.
1	sing.
1	S.J.
1	S.L.
1	S.M.
1	s.o.
1	Soc.
1	Sociol.
1	Sor.
1	S.P.
1	S.R.C.
1	S.R.M.
1	Srta.
1	s.s.
1	S.S.
1	s.s.s.
1	subj.
1	suf.
1	sup.
1	sust.
1	t.
1	T.
1	Taurom.
1	Tb.
1	Tecnol.
1	tel.
1	Telec.
1	teléf.
1	Ter.
1	tfno.
1	tít.
1	Tol.
1	Topogr.
1	tr.
1	trad.
1	Transp.
1	Tte.
1	TV.
1	u.
1	Univ.
1	Ur.
1	Urb.
1	v.
1	V.
1	V.A.
1	Val.
1	Vall.
1	Valmte.
1	var.
1	V.A.R.
1	V.B.
1	V.E.
1	Ven.
1	verb.
1	Veter.
1	v.g.
1	v.gr.
1	V.I.
1	vid.
1	Vizc.
1	V.M.
1	V.O.
1	vocat.
1	vol.
1	V.O.S.
1	V.P.
1	vs.
1	V.S.
1	V.S.I.
1	vulg.
1	vv.
1	VV.
1	vv.aa.
1	VV.AA.
1	W.C.
1	Xto.
1	Zam.
1	Zar.
1	Zool.
