1	Il·lm.
1	Il·ltre.
1	il·lustr.
1	Im.
1	imp.
1	imperf.
1	impr.
1	impt.
1	inc.
1	incompl.
1	ind.
1	índ.
1	inf.
1	inform.
1	inorg.
1	ins.
1	insp.
1	inst.
1	int.
1	internac.
1	interv.
1	intr.
1	it.
1	jap.
1	jul.
1	jur.
1	jurispr.
1	just.
1	lab.
1	làm.
1	leg.
1	lin.
1	lín.
1	ling.
1	liquid.
1	lit.
1	litogr.
1	ll.
1	llic.
1	llig.
1	loc.
1	lòg.
1	logíst.
1	long.
1	ltat.
1	ltda.
1	lum.
1	maj.
1	mar.
1	mat.
1	matr.
1	màx.
1	mec.
1	mecan.
1	mecanogr.
1	med.
1	merc.
1	metal·l.
1	meteor.
1	metr.
1	mètr.
1	Mgfc.
1	Mgfca.
1	microb.
1	mil.
1	mil·l.
1	min.
1	mín.
1	minusv.
1	mit.
1	mn.
1	Mn.
1	mod.
1	mol.
1	mon.
1	Mons.
1	mpal.
1	ms.
1	mtir.
1	mus.
1	mús.
1	nac.
1	naix.
1	nat.
1	nàut.
1	neerl.
1	neg.
1	negr.
1	nom.
1	nos.
1	not.
1	nov.
1	nre.
1	ntra.
1	ntre.
1	nucl.
1	num.
1	núm.
1	oblig.
1	obs.
1	obst.
1	occ.
1	oceanogr.
1	oct.
1	odont.
1	of.
1	oftalm.
1	oleïc.
1	op.
1	org.
1	orig.
1	ornit.
1	ort.
1	pag.
1	pàg.
1	paleobot.
1	paleogr.
1	paleont.
1	papir.
1	paq.
1	par.
1	parc.
1	part.
1	pat.
1	pav.
1	pça.
1	pcta.
1	pda.
1	pdís.
1	pedag.
1	pediatr.
1	pedol.
1	pen.
1	penol.
1	per.
1	perg.
1	petrogr.
1	pg.
1	pint.
1	pl.
1	pleg.
1	pobl.
1	podol.
1	poèt.
1	pol.
1	poligr.
1	polít.
1	pop.
1	port.
1	pos.
1	pp.
1	ppda.
1	ppt.
1	pr.
1	pral.
1	pref.
1	prefer.
1	prel.
1	pres.
1	prev.
1	princ.
1	prior.
1	priv.
1	probl.
1	proc.
1	prod.
1	prof.
1	progr.
1	proh.
1	prol.
1	pròl.
1	protoc.
1	prov.
1	pròx.
1	pseud.
1	psic.
1	psiq.
1	pt.
1	pta.
1	ptal.
1	ptes.
1	ptge.
1	publ.
1	puer.
1	pvre.
1	pvt.
1	quad.
1	quadr.
1	quadrim.
1	quadrupl.
1	qual.
1	quant.
1	quím.
1	quint.
1	ra.
1	ram.
1	rbla.
1	rda.
1	red.
1	reed.
1	reedit.
1	ref.
1	reform.
1	reg.
1	regl.
1	reimpr.
1	reprod.
1	res.
1	resp.
1	ret.
1	rev.
1	Rev.
1	revis.
1	rna.
1	rnt.
1	rod.
1	rom.
1	rvat.
1	rvda.
1	Rvdm.
1	Rvdma.
1	sanit.
1	secc.
1	secr.
1	seg.
1	sel.
1	sem.
1	sèr.
1	serv.
1	set.
1	sgda.
1	sgt.
1	sgta.
1	sigil·l.
1	sign.
1	silv.
1	símb.
1	sing.
1	soc.
1	sociol.
1	sol.
1	sort.
1	sotsp.
1	Sr.
1	Sra.
1	Sres.
1	Srs.
1	st.
1	St.
1	sta.
1	Sta.
1	subm.
1	subt.
1	suf.
1	sum.
1	sup.
1	supl.
1	suplem.
1	supt.
1	susp.
1	tècn.
1	tecnol.
1	tel.
1	telecom.
1	teleg.
1	telegr.
1	teol.
1	terap.
1	termod.
1	termot.
1	text.
1	tip.
1	tipogr.
1	tit.
1	tít.
1	topogr.
1	topol.
1	tot.
1	toxicol.
1	trad.
1	trans.
1	transcr.
1	transf.
1	transp.
1	traum.
1	trav.
1	trib.
1	trim.
1	tripl.
1	trv.
1	tt.
1	tta.
1	tur.
1	un.
1	univ.
1	urb.
1	urban.
1	urg.
1	val.
1	veg.
1	veh.
1	vel.
1	ven.
1	venc.
1	ver.
1	vers.
1	veter.
1	vg.
1	viad.
1	vian.
1	vid.
1	vig.
1	viny.
1	visib.
1	vitic.
1	vnt.
1	vocab.
1	vol.
1	vos.
1	vre.
1	vs.
1	vv.
1	xin.
1	zoogeogr.
1	zool.
1	zoot.
