2	q.l.
2	Q.i.d.
2	p.t.
2	p.s.o.
2	p.p.t.
2	P.l.
2	p.k.a.
2	p.i.m.p.
2	P.g.
2	p.g.
2	p.e.p.
2	o.p.s.
2	o.o.i.
2	o.m.i.
2	N.y.d.c.
2	n.o.v.
2	N.k.
2	n.g.
2	n.e.c.
2	M.v.
2	m.n.m.
2	M.n.
2	m.l.
2	m.e.
2	M.b.
2	m.a.x.
2	L.v.
2	L.s.
2	L.o.v.e.
2	l.k.
2	L.i.f.e.
2	L.i.f.
2	L.e.i.
2	l.e.
2	L.b.
2	k.w.
2	k.t.p.
2	k.t.l.
2	k.p.
2	K.o.
2	K.m.
2	K.l.a.s.
2	k.i.a.
2	k.b.
2	K.a.
2	j.p.
2	j.j.
2	j.f.
2	J.b.
2	i.u.
2	i.p.m.
2	i.o.
2	II.v.
2	i.f.
2	i.c.u.
2	I.b.
2	H.s.
2	h.r.
2	h.f.
2	g.v.w.
2	g.u.
2	Gr.z.b.
2	g.r.
2	G.m.
2	G.f.
2	G.e.m.a.
2	G.e.
2	f.s.
2	F.p.
2	f.m.
2	F.l.
2	F.k.
2	f.i.s.
2	f.f.
2	F.e.
2	e.p.i.c.
2	e.m.
2	eLi.j.
2	E.l.f.
2	e.l.
2	e.h.t.
2	D.r.u.g.
2	Dr.k.
2	D.o.
2	d.m.
2	d.l.l.
2	d.i.g.
2	d.g.k.
2	d.e.p.
2	d.c.c.e.
2	D.b.s.
2	d.ä.
2	D.a.
2	C.y.
2	c.w.
2	c.t.a.
2	Co.v.
2	C.k.
2	c.k.
2	C.j.
2	c.i.e.
2	c.c.q.
2	C.b.
2	c.a.v.
2	b.s.c.
2	b.o.
2	b.m.e.p.
2	b.m.
2	B.l.
2	b.l.
2	b.k.a.
2	b.d.
2	a.s.f.
2	a.s.b.l.
2	a.s.a.
2	a.q.
2	A.p.
2	a.m.s.
2	A.l.
2	a.j.
2	a.b.v.
